movieId,userId,tag
823,424,Mark Wahlberg
2273,825,Below R
338,761,DVD-Video
2401,50,anti-hero
2413,52,Oscar (Best Directing)
1077,139,heaven and hell
1884,615,zombie
594,548,small town
2310,592,Katherine Heigl
453,473,Amazing Cinematography
1376,761,Betamax
170,161,communication
675,337,Harrison Ford
1832,133,sci-fi
678,370,classic
1184,548,business is the antagonist
1166,176,scientist experiments on self
1696,535,Disney animated feature
1340,821,dark
435,370,voyeurism
1486,133,suspense
2325,648,animation
959,37,Uma Thurman
638,815,library vhs
2251,249,social commentary
452,37,influential
685,321,father-son relationship
2155,52,uncomprehensive screenplay and plot
2250,303,thought-provoking
1903,645,adventure
26,548,Jane Austen
1219,54,SIBLING RELATIONSHIPS
2394,9,sacrifice
2285,716,atmospheric
2282,54,fanciful
1582,761,BD-Video
2253,370,Germany
2296,448,orphans
975,548,directorial debut
2464,52,father daughter relationship
2380,370,awkward
2054,831,psychology
2496,52,Jennifer Lawrence
893,484,cross dressing
515,370,secrets
1419,670,Oscar Nominee
1221,592,Catherine Zeta-Jones
2044,111,kid flick
2410,424,artificial intelligence
2286,775,Jack Nicholson
2030,841,tokyo
2253,249,Germany
2063,435,David Lynch
1067,435,Brett Ratner
2162,737,classic
2462,836,planet
1620,548,based on a TV show
2214,775,cloning
2345,309,robin wright penn
2084,716,watch again
2255,815,superstition
841,761,BD-R
1535,249,quirky
2420,370,airport
1307,147,conspiracy theory
2300,370,screenwriter:Simon Pegg
448,370,AFI 100
2136,761,DVD-Video
2057,40,NORAD
313,715,the main character questionable
1926,545,parody
1580,289,Roger Moore
2397,196,strippers
1826,89,Johnny Depp
282,141,Margaret Whitton
1814,424,cameos
377,761,CLV
587,548,dystopia
671,580,Oscar (Best Picture)
829,648,Jim Carrey
2453,678,intelligent
664,468,Gong Li
1098,814,Joseph Fiennes
1110,815,library vhs
633,435,Luc Besson
2398,388,Brad Pitt
660,761,Betamax
67,791,Portman
1019,369,babysitting
584,370,space
2096,54,bittersweet
2108,814,Peter O'Toole
2187,370,MoviePig Top Pick
2256,46,Didn't finish
2427,786,atmospheric
829,75,Jim Carrey
86,45,Irish
1682,775,Samuel L. Jackson
1737,309,Christopher Nolan
189,548,escape
2326,50,Schizo-cam
2193,680,college
1302,538,christmas
1024,436,violent
1120,289,James Bond
818,824,05.03.06
585,249,classic
1413,11,lawyer as protagonist
1280,435,Frank Oz
1743,678,drug trafficking
77,163,Prostitution
2201,370,Quentin Tarantino
2288,54,FUTURE DYSTOPIAS
2267,88,slackers
2137,249,romantic
1856,424,Russell Crowe
1076,163,Will Ferrell
1148,775,training montage
1236,775,Gene Barry
1161,163,Ed Harris
903,766,black and white
391,122,great soundtrack
1479,11,author:John Steinbeck
2369,548,1920s
2374,249,robots
1854,122,based on a book
621,127,cult film
1112,815,gorilla
2488,761,Dimensionalized 2-D to 3-D
1560,775,Bechdel Test:Fail
332,139,Schwarzenneger character now controlled by good
647,821,Christopher Walken
2458,815,Netflix Finland
1854,551,fantasy
1352,821,Clint Eastwood
584,531,modern fantasy
1252,740,parody
2172,236,Elliott Gould
2347,775,too worried it will offend people
1563,370,sports
581,761,CLV
76,761,BD-Video
2484,548,shipwreck
775,40,comics inspired
2420,661,business
2302,414,constrained
2164,726,sexuality
1948,670,Daniel Radcliffe
917,815,National Film Registry
439,814,Jack Lemmon
650,716,Morgan Freeman
1261,11,ghosts
1308,289,Sean Connery
356,119,big budget
506,370,sad. again with the dying animated animals
715,435,Renny Harlin
2217,88,eccentricity
2324,670,Neil Gaiman
16,412,Tim Roth
1139,761,CLV
1932,370,Studio Ghibli
1486,532,anti-hero
988,670,Peter Pan
1858,825,ClearPlay
2285,176,violence
2284,538,cultural exchange
2196,352,Hayao Miyazaki
1959,88,magic
219,245,coming of age
2473,841,rich and poor
2229,370,buddies
818,527,atmospheric
2405,52,dark comedy
1320,303,british comedy
728,775,suspenseful
1556,702,Nudity (Topless)
686,289,Michael Caine
1515,562,noir thriller
2349,768,post-apocalyptic
2289,127,sci-fi
679,54,wistful
1823,581,David Lynch
1370,603,need to buy
737,370,Ben Kingsley
2446,435,Oscar (Best Picture)
2231,84,unlikeable characters
260,525,high school
2412,114,strippers
1854,775,Orlando Bloom
701,532,drama
959,766,witty
2465,528,Comedy
816,548,black comedy
894,448,conspiracy
687,684,owned
1938,824,Bibliothek
2312,435,Raman Hui
2149,448,zombies
2275,370,Seen 2010
2469,4,dark hero
2374,424,social commentary
1111,775,Takashi Shimura
948,680,pirates
2208,680,marriage
276,11,herds of CGI animals
4,45,wedding
1157,45,chick flick
2109,775,Bruce Lee
1144,643,Oscar (Best Supporting Actor)
311,817,Meg Ryan
2465,52,joss whedon
608,309,classic
420,548,biography
1500,815,wired 50 greatest soundtracks
106,11,adapted from:author
167,437,christmas
2418,775,Christopher Plummer
2181,370,Seoul
1622,548,nude black women
1572,824,Sarah Jessica Parker
2484,548,acting debut
1184,53,hilarious
536,351,cult film
1799,370,bittersweet
15,424,19th century
654,45,teen
1348,11,assassin
2166,821,fantasy
2422,244,bad science
1259,370,R
2075,236,Viggo Mortensen
2012,815,rival suitor
1149,796,franchise
2289,680,based on a book
187,176,sci-fi
69,418,3.5
2407,78,funny
939,176,Voodoo
1633,54,humorous
2441,821,Morgan Freeman
1089,330,coming of age
605,761,BD-R
2438,467,Jesse Eisenberg
1900,122,Action
2083,330,time travel
2329,815,twins
178,674,intelligent
2062,815,provocative
1781,11,hacker
946,258,Christmas
2435,732,Hans Zimmer
2253,370,Piano
1960,435,Spike Lee
183,54,HAUNTED BY THE PAST
1511,676,women
1432,54,bleak
1815,249,monster
1963,37,harsh
2287,11,topic:Idi Amin
362,713,bill murray
2325,52,animation
2289,54,atmospheric
335,72,excellent script
1834,424,narrated
312,548,nudity (rear)
33,548,based on a book
1542,307,psychological
1365,11,murder
2001,208,Pixar
644,176,child killing
2028,444,grifting
2281,258,dreamlike
775,40,Moebius
1245,176,Lance Henriksen
924,418,1.5
933,176,slasher
2188,815,dehumanization
2292,182,espionage
997,50,Business is the antagonist
69,435,Mathieu Kassovitz
992,141,Scott Weinger
1399,761,Betamax
997,484,CGI
584,670,George Lucas
1558,11,setting:Baltimore
2099,548,steampunk
45,793,poets
2314,775,over the top
1355,125,mental illness
2287,821,Forest Whitaker
434,815,National Film Registry
1316,815,library vhs
5,370,police
1338,680,coming of age
2486,423,Revenge
1285,740,Bruce Willis
302,442,Oscar (Best Picture)
2351,163,Ellen Page
1952,775,audience intelligence underestimated
444,424,Musical
1932,831,fairy tale
2438,122,adapted from:book
867,548,mafia
392,46,action
2101,176,George A. Romero
2412,448,casino
598,54,wistful
2458,548,Harry Potter
2211,61,beautiful
157,548,robots
2333,815,books
2282,370,fantasy
2392,330,based on a book
1106,197,thriller
2201,52,Quentin Tarantino
1799,505,Terry Zwigoff
541,176,IRA
2117,809,Not Rome or Crowe
1900,68,super-hero
1759,52,Yul Brynner
1675,249,realistic
2481,424,based on a book
1701,563,unhappy ending
1969,424,Poland
581,370,Los Angeles
1839,645,magic
579,594,In Netflix queue
1450,223,Nudity (Full Frontal)
601,540,aliens
798,594,president
1262,548,ghosts
421,45,golf
2460,538,no nazis
2158,752,shallow
2438,122,setting:Harvard University
2121,548,prison escape
1546,548,American Civil War
302,370,nightclub
2475,138,Michael Fassbender
639,448,Peter Jackson
189,815,appeals to all audiences
2364,786,editing
2096,761,DVD-Video
2096,76,thought-provoking
390,182,mental illness
2062,815,friendship
2322,548,boarding school
270,613,seen at the cinema
1665,775,time travel
783,634,animation
526,484,cryogenics
1608,370,Glenn Close
2371,775,Steven Spielberg
1803,548,dogs
286,249,beautiful
1930,414,over-the-top ending
213,370,history
1946,111,Eminem
2372,30,Kung Fu
921,761,DVD-Video
53,369,Ice Cube
2005,766,feminism
1493,678,death
1503,436,Capra-esque
1848,37,beautifully filmed
286,594,Shakespeare
575,300,Ralph Fiennes
1850,258,surreal
1220,52,alternate reality
2414,176,Special Effects
785,122,Gina Gershon
1823,815,masturbation
112,825,ClearPlay
2327,236,Judd Apatow movie
2435,761,IMAX DMR
719,548,based on a TV show
2218,37,Los Angeles
1695,160,aliens
2460,528,Marvel
77,514,Peter Boyle
2074,821,scarlett johansson
1565,37,reflective
1371,467,Hayao Miyazaki
1942,761,CLV
691,54,menacing
2285,809,history
544,645,sci-fi
2455,467,Adrien Brody
1259,370,New York City
2012,758,Johnny Depp
1977,111,show business
1733,548,serial killer
1675,612,Oscar Nominee: Best Screenplay
1934,289,Jackie Chan
60,206,intellectual
1865,563,comic book feel
1759,814,James Coburn
1407,54,downbeat
1460,258,great acting
1813,114,Amy Smart
1741,370,rottweiler
2434,678,mad scientist
334,258,Jack Nicholson
453,168,Kubrick
1882,548,inventor
2274,815,museum
2435,545,action
2156,548,america porn
987,535,animation
2136,333,comic book
1054,37,gory
946,307,Christmas
358,670,fantasy
538,761,Betamax
2253,249,great acting
566,761,70mm
2160,249,plot twists
1748,52,corruption
573,678,war
2186,127,animation
1961,825,R
1959,670,adventure
2406,307,plot twist
1486,532,suspense
1278,761,Betamax
2411,249,unlikely heroes
1029,590,adventure
302,197,A Lista de Schindler
2437,249,fast-paced
1751,814,Lily Tomlin
2387,388,gritty
1284,370,giant robots
332,111,television
2427,629,Martin Scorsese
2437,815,Annemari
818,775,Ethan Hawke
966,435,Sam Weisman
1698,473,Awful Awards
27,326,surreal
2034,815,no dialogue
441,689,Seen 2008
1127,435,George Miller
585,716,pirates
2201,609,artistic
2413,52,War
737,124,ensemble cast
955,11,switching places
700,548,high school
1971,11,biographical
536,594,heist
2453,11,compare:Minority Report (2002)
892,424,Ethan Embry
327,424,lesbian
1675,249,Laura Linney
2282,46,psychology
1778,821,Katherine Hepburn
157,54,SPACE TRAVEL
1905,11,remake of Insomnia (1997)
1704,303,great soundtrack
2485,88,crude humor
1270,814,Tony Curtis
1694,289,Johnny Depp
1335,11,sickening
1242,548,latin music
2266,670,Johnny Depp
1315,538,psychedelic
1184,548,rebellion
2287,467,James McAvoy
714,111,17th century
1854,177,viggo mortensen
2256,388,film noir
2239,670,adventure
23,548,nudity (topless)
811,548,view askew
437,815,letters
2371,592,adventure
2376,775,Charlize Theron
5,54,somber
1390,374,controversial
440,815,Beautiful Woman
1690,680,US history
2433,370,Bechdel Test:Pass
2424,314,bad science
2206,182,surprisingly witty
1932,370,witch
313,54,stylized
1848,825,R
406,307,racism
1935,548,FBI
2413,88,propaganda
2364,76,vigilante
988,370,racial stereotype
629,54,quirky
1007,634,epic
1173,45,1950s
1996,223,super hero
824,127,police investigation
123,815,eye candy
1663,548,nude black women
14,629,violent
1216,37,Philip K. Dick (uncredited)
957,11,Disney animated feature
42,259,sensational
143,516,Bill Murray
574,548,scam
1080,88,comedy
2125,548,werewolves
1316,351,powerful ending
2405,702,great soundtrack
1424,815,1930s
830,11,author:Henry James
438,45,Cary Grant
1701,119,unique
1661,52,lust for power
357,538,high fantasy
2469,848,Cast
1959,236,Andy Serkis
397,198,witty
595,258,psychological
2131,370,cheerleading
2373,163,Robert Downey Jr.
585,9,fairy tale
1006,684,owned
1528,124,black and white
2074,177,scarlett johansson
2156,139,sent to kim jong il
1821,206,Kate Beckinsale
2283,88,adventure
2456,548,franchise
1929,249,quirky
2132,206,dialogue
1091,321,Roberto Benigni
76,122,Oscar (Best Picture)
2417,307,Dynamic CGI Action
1074,809,gothic
334,814,Jack Nicholson
2175,716,witch
1978,775,bad acting
2046,670,stupid
2311,88,post-apocalyptic
2400,815,To See
1094,11,rape
529,548,Christianity
2466,548,disease
460,761,BD-R
2186,435,Richard Linklater
2075,236,Ian Holm
807,244,mindfuck
2001,809,Coming of Age
1072,846,aliens
148,54,wistful
669,133,teen movie
2428,841,Johnny Depp
2374,235,totally awesome
1768,64,Simon West
851,473,Funny As Hell
937,479,horror
89,592,Ed Harris
765,548,sexualized violence
2226,176,black comedy
24,11,playwright:Shakespeare
598,424,Peter Falk
2126,590,R
1359,88,Dance
1755,697,Action
169,435,Robert Benton
2242,775,magic
2156,414,satire
728,448,shark
139,761,CLV
1030,249,John Cusack
587,136,weird
2349,53,zombies
1951,88,sexuality
456,68,Hitchcock
886,258,hangover
2215,249,witty
158,326,Christmas
1473,300,Tony Leung Chiu Wai
2177,834,starship pilots
176,448,Quentin Tarantino
845,370,shipwreck
97,548,Africa
222,766,sex jokes
2430,545,original plot
1399,548,campy
2096,448,Jim Carrey
1917,815,See: The Limey
2445,176,Helena Bonham Carter
1595,285,Can't remember
612,11,biographical
2478,370,Shanghai
1285,375,enigmatic
1355,370,twist ending
2234,249,horror
89,9,History
148,424,true story
2262,548,biology
1494,532,Roman Polanski
1850,215,Cameron Diaz
1364,111,want to see again
555,370,ocean
287,473,Funny as hell
1576,11,adapted from a TV series
422,387,classic
2433,296,torture
948,211,score
580,289,Pedro Almodovar
849,351,Robert De Niro
720,775,DeForest Kelley
2289,135,19th century
1829,133,surreal
40,370,disturbing
600,815,memasa's movies
490,815,beetle
1886,841,road trip
1982,538,london
378,46,terrorism
2002,775,just watch the original
1824,815,library
76,226,inspirational
2182,548,immigrants
1855,831,1950s
433,716,classic
2287,424,violent
2365,212,movie to see
1438,613,watched 2006
1888,387,Black Comedy
1530,643,Oscar (Best Cinematography)
1777,814,James Stewart
1173,289,Nicolas Cage
1074,330,suburbia
2102,176,Bechdel Test:Pass
481,370,food
2342,716,Javier Bardem
287,535,transvestism
1007,821,Tolkien
886,448,Benicio Del Toro
1803,285,Can't remember
1080,163,Marisa Tomei
1905,435,Christopher Nolan
1613,54,austere
521,484,Quirky
2051,775,British comedy
2047,323,brilliant
722,548,double life
2171,702,stylized
2205,52,sequel
2278,697,Edward Norton
645,424,cult classic
1255,249,juvenile
962,815,memasa's movies
401,133,supernatural
2234,249,dissapointing
2228,11,Biography?
962,249,sequel
2237,141,Matthew MacFadyen
609,814,Vietnam War
299,306,Mel Brooks
213,701,comedy
2152,448,black comedy
453,821,based on a book
2482,775,heart ripped out
1888,180,need to own
1929,766,dark humor
2454,815,king
295,814,Emma Thompson
1737,307,twists & turns
1955,37,Christian Bale
2497,211,Reluctant Hero
1778,370,Amazing Cinematography
74,54,wistful
2408,351,sci-fi
529,63,Terry Gilliam
2253,370,East Germany
20,274,thriller
2117,825,dvd
225,11,journalism
2201,370,violent
1053,695,Edward Norton
2364,775,Maggie Gyllenhaal
2162,732,superhero
584,176,Harrison Ford
2282,370,fanciful
386,99,dark comedy
1253,815,library vhs
1965,645,Hayao Miyazaki
129,370,trains
2429,76,animated
187,424,James Spader
2419,249,witty
2250,370,R
1820,45,farce
1996,809,super-hero
775,122,sci-fi
2281,133,love
675,538,Holy Grail
981,370,AFI 100 (Thrills)
559,435,G̩rard Depardieu
2145,76,funny
5,613,Top 10 ever
2012,680,Pirate
1968,815,AIDS
2466,689,Seen 2014
601,196,monster
539,285,Can't remember
2300,236,Jim Broadbent
1316,535,violence
438,138,Mount Rushmore
1957,814,Jonathan Frakes
1184,538,90s
2419,249,predictable ending
1579,11,assassin
1733,176,Michael Mann
2202,789,based on a book
1269,505,Stanley Kubrick
1497,548,directorial debut
1832,530,surreal
1966,821,Martin Sheen
2133,249,predictable
2401,369,mad scientist
2469,775,cheesy
964,9,Matt Damon
146,111,Goofy
2430,95,pop culture references
1812,809,ominous
2423,88,based on a true story
1316,319,bittersweet
2096,858,heartbreaking
1857,538,court
1510,532,heavy rain
509,326,surrealism
2371,11,Bechdel Test:Fail
2477,163,Denis Leary
948,369,Children
753,787,instant view
1329,54,biting
449,370,Jinni Top Pick
1063,666,music
662,236,Mel Brooks movie
940,285,Can't remember
2147,548,stoner movie
87,435,Michael Bay
42,841,twist ending
2158,815,infidelity
2266,670,cliffhanger
2302,319,rape
2298,548,food
2484,4,stranded
1452,821,Michael Keaton
1131,418,2.5
1069,380,teen horror
1194,258,social commentary
958,594,samurai
2499,52,talking animals
2072,370,generations
547,50,Navy
1696,11,ostensibly for kids but: chock full o' prejudice:sexism & ageism
453,854,pretentious
1355,88,dark comedy
1832,37,social commentary
1588,54,gruesome
2417,351,sci-fi
2239,370,impostor
1519,424,Patrick Swayze
2075,236,Billy Boyd
334,702,stylized
675,702,Harrison Ford
442,737,sentimental
42,370,twist ending
856,289,Morgan Freeman
1512,370,National Lampoon
1917,809,cinematography
2138,548,Roman empire
2499,20,music
1462,613,seen at the cinema
1943,548,based on a book
2444,414,ballet
37,512,fighting
391,330,Ewan McGregor
917,815,To See
673,761,DVD-R
1810,54,hallucinatory
1682,374,predictable
1629,333,superhero
1737,54,AMNESIA
2137,121,dialogue
233,766,shallow plot
2270,435,Steve Carell
1402,302,Johnny Depp
76,206,medieval
2487,809,children
601,716,aliens
1846,111,ocean
735,435,Coen Brothers
1088,548,Nazis
37,548,video game adaptation
2281,435,Darren Aronofsky
1158,414,cinematography
2479,52,bad science
2166,548,biography
839,548,psychology
2469,300,New York City
2072,815,fish
2033,52,mummy
2415,732,I hate Summer
549,54,forceful
676,143,Peter Sellers
1371,289,Japan
1942,370,1910s
2400,446,Surreal
900,766,stylized
2107,775,Hugh Jackman
459,11,subgenre:cat burglar
2427,809,insanity
1854,111,Peter Jackson
141,787,might like
923,643,Oscar (Best Directing)
89,548,moon
981,176,surreal
2379,680,will ferrell
2456,370,switzerland
1815,249,bad execution
2391,467,James Franco
2281,423,Music
453,761,Super Panavision 70
989,11,animation remade as live action
438,176,visually appealing
335,319,tense
1217,448,Matthew Lillard
791,321,ensemble cast
2378,319,comic book
854,414,satire
2367,680,military
40,370,Brad Pitt
646,580,World War II
637,548,aliens
2485,424,fantasy
2125,289,Gary Oldman
2352,212,movie to see
1676,11,007 (series)
1194,424,Charlton Heston
2437,249,Kieran Culkin
1685,122,Meg Ryan
391,52,Ewan McGregor
2398,342,philosophy
313,52,future
903,484,notable soundtrack
2367,775,Jeff Bridges
602,448,comedy
276,761,BD-Video
1851,858,dark comedy
2134,370,conspiracy
2438,370,Oscar (Best Writing - Screenplay Based on Material from Another Medium)
2215,616,great dialogue
1662,249,nothing new
